timestamp, name, pci.bus_id, driver_version, pstate, pcie.link.gen.max, pcie.link.gen.current, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2022/11/19 11:41:35.598, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:36.600, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:37.607, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:38.609, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:39.612, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:40.615, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:41.617, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:42.621, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:43.624, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:44.627, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:45.631, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:46.633, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:47.636, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:48.639, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:49.643, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:50.645, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:51.648, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:52.651, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:53.654, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:54.657, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:55.660, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:56.663, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:57.666, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:58.669, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:41:59.672, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:00.675, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:01.677, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:02.680, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:03.684, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:04.687, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:05.690, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:06.693, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:07.695, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:08.698, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:09.701, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:10.753, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:11.756, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:12.759, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:13.762, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:14.765, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:15.768, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:16.771, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:17.774, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:18.776, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:19.779, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:20.782, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:21.784, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:22.788, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:23.790, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:24.793, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:25.795, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:26.798, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:27.801, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 36, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:28.802, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 36, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:29.804, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 36, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB
2022/11/19 11:42:30.805, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 36, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB
2022/11/19 11:42:31.807, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:32.810, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 36, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:33.812, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:34.815, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:35.818, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:36.821, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:37.864, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:38.867, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:39.869, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:40.872, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:41.875, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:42.878, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:43.881, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:44.884, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:45.886, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:46.889, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:47.892, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:48.895, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:49.898, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:50.901, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:51.903, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:52.906, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:53.909, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:54.911, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:55.914, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:56.918, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:57.920, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:58.929, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:42:59.931, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:00.934, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:01.936, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:02.939, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:03.943, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:04.946, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:05.952, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:06.955, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:07.958, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:08.961, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:09.963, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:10.967, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:11.970, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:12.980, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:13.982, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:14.985, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:15.988, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:16.991, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:17.994, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:18.997, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:20.006, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:21.009, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:22.012, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:23.015, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:24.017, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:25.021, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:26.024, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:27.043, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:28.046, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:29.048, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:30.051, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:31.054, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:32.058, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:33.060, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:34.071, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 34, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:35.074, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:36.077, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:37.079, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:38.082, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:39.086, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:40.088, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:41.098, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:42.101, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:43.103, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:44.106, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:45.109, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:46.112, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:47.115, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:48.123, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:49.126, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:50.129, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:51.132, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:52.135, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:53.138, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:54.141, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:55.147, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:56.150, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:57.152, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:58.155, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:43:59.158, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:00.162, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:01.164, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:02.171, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:03.174, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:04.176, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:05.179, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:06.182, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:07.186, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:08.189, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:09.195, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:10.198, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:11.200, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:12.203, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:13.206, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:14.210, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:15.212, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2022/11/19 11:44:16.215, Tesla T4, 00000000:00:1E.0, 510.73.08, P8, 3, 1, 35, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
